0,0,1
0,0,1
130,2.7,0
0,0,1
0,0,1
113,3.4,0
0,0,1
0,0,1
4,4.3,0
0,0,1
0,0,0
0,0,1
0,0,0
20,2.8,1
0,0,0
0,0,1
9,3.2,0
0,0,1
0,0,1
156,3.7,1
0,0,1
0,0,1
4,3.7,0
0,0,1
31,2.8,1
0,0,1
788,3.8,0
0,0,1
0,0,1
0,0,1
0,0,1
5,1.8,1
0,0,0
28,2.3,1
0,0,1
4,3,0
6,3.8,0
0,0,1
138,4.4,0
0,0,1
5,3.3,1
0,0,1
0,0,0
4,4.3,0
0,0,1
0,0,1
305,3.2,0
11,2.7,0
0,0,1
0,0,1
0,0,1
0,0,0
0,0,0
0,0,1
0,0,1
0,0,0
0,0,0
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
21,3.3,0
0,0,1
0,0,1
0,0,1
690,4.4,0
0,0,1
485,1.2,0
0,0,0
24,2.6,0
0,0,1
0,0,1
0,0,1
43,4.5,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
5,4.1,0
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,0
0,0,1
0,0,1
0,0,1
149,3.8,0
17,2.5,1
0,0,1
5,4,0
0,0,1
0,0,1
26,3,0
64,4.2,0
253,4.5,0
0,0,1
0,0,1
6,3.2,1
0,0,1
0,0,0
0,0,0
0,0,1
158,3.7,0
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
15,2.9,0
158,4.5,0
0,0,1
0,0,1
0,0,0
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
53,3.2,0
16,3.7,0
0,0,1
0,0,1
55,3.6,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
5,3.4,0
0,0,0
0,0,0
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
20,2.3,0
0,0,1
19,4.2,0
0,0,1
6,4.5,0
0,0,1
0,0,0
0,0,1
0,0,1
0,0,1
0,0,1
36,4.2,0
0,0,1
31,3.6,0
0,0,1
0,0,1
0,0,0
0,0,1
0,0,1
0,0,1
0,0,1
8,2.9,0
0,0,0
4,3.1,0
16,4.3,0
0,0,1
0,0,1
32,3.7,0
0,0,1
0,0,1
4,4.2,1
0,0,1
0,0,0
0,0,0
0,0,1
0,0,1
0,0,1
26,1.6,1
0,0,0
0,0,1
0,0,1
15,4.2,1
7,4.4,1
0,0,1
0,0,1
10,3.8,0
0,0,0
0,0,1
0,0,1
54,4.3,0
44,3.9,1
519,3.4,0
0,0,1
0,0,1
0,0,1
0,0,0
0,0,0
15,4.6,1
11,3.3,0
17,2.1,1
0,0,1
0,0,1
22,4.1,0
0,0,1
0,0,1
31,3.2,1
0,0,1
0,0,1
4,1.8,0
0,0,1
0,0,1
0,0,1
0,0,1
0,0,0
0,0,1
6,4.5,0
0,0,1
0,0,1
0,0,0
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
12,4.2,0
35,2.9,1
0,0,1
0,0,0
0,0,1
0,0,1
0,0,1
58,4,0
6,4.5,1
0,0,1
0,0,0
0,0,1
0,0,1
0,0,1
7,2,1
757,3.8,0
0,0,1
0,0,0
5,4.1,0
11,2.9,0
4,3.8,0
0,0,1
28,4.6,0
0,0,0
0,0,1
36,3.6,0
45,3.3,0
163,4.9,0
5,4.6,0
0,0,1
0,0,1
13,3.4,0
88,3.9,0
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
496,3.7,0
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
999,3.3,0
0,0,0
0,0,1
4,4.2,0
0,0,1
0,0,1
0,0,1
1012,3,0
0,0,1
0,0,1
7,2.3,0
14,3.5,0
8,4.7,0
0,0,0
0,0,1
0,0,1
0,0,1
0,0,1
28,4.1,0
0,0,1
4,3,1
0,0,1
10,4,0
0,0,1
5,2.4,0
0,0,1
56,3.4,0
0,0,1
0,0,1
0,0,1
61,3.6,0
0,0,1
0,0,1
17,3.5,0
20,3.4,1
0,0,1
0,0,1
0,0,0
0,0,1
0,0,1
0,0,1
0,0,1
0,0,0
0,0,1
0,0,1
52,2.8,1
0,0,1
0,0,1
4,1.5,1
200,2.8,0
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
515,4.3,0
21,4.1,0
57,4.2,0
0,0,1
0,0,1
0,0,1
8,2.7,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
39,4.4,0
0,0,1
4,3.5,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
42,2.4,1
0,0,1
141,3.3,1
0,0,1
6,1.9,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,0
0,0,1
0,0,0
0,0,1
7,2.2,1
0,0,1
385,2.6,0
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
21,4,0
0,0,1
0,0,0
5,4,0
66,4,0
0,0,1
12,3.4,0
7,4.3,1
0,0,1
0,0,0
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
6,4.1,1
0,0,1
0,0,1
125,3.5,0
23,3.5,1
0,0,0
0,0,1
0,0,1
0,0,1
8,4,0
0,0,1
19,3,1
0,0,1
0,0,1
9,2.7,1
0,0,1
50,4.2,0
0,0,1
0,0,1
0,0,1
11,3.3,0
5,2.4,1
0,0,1
0,0,0
0,0,1
0,0,1
0,0,0
202,4.1,0
198,4.7,1
24,3.8,0
0,0,0
5,3,0
14,3.3,1
0,0,1
0,0,1
10,3.8,0
0,0,1
0,0,1
0,0,1
0,0,1
39,1.8,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,0
8,2.4,1
0,0,1
0,0,1
662,3.4,0
0,0,1
7,3.3,0
282,4.1,0
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
17,3.4,0
0,0,1
0,0,1
0,0,1
11,2.7,0
0,0,1
0,0,1
5,3.2,0
0,0,0
4,4.3,1
0,0,1
0,0,1
0,0,1
0,0,0
0,0,1
0,0,1
0,0,1
0,0,1
93,4.2,0
0,0,1
0,0,1
7,3.1,1
0,0,1
9,3.2,0
5,4,0
0,0,1
0,0,1
0,0,1
23,4.3,0
0,0,1
0,0,1
0,0,1
0,0,1
31,4.2,1
0,0,0
0,0,1
0,0,0
0,0,1
0,0,1
30,2.8,0
10,3.4,1
25,3.5,0
4,3.8,0
16,3.9,1
7,3.8,0
0,0,1
4,1.8,0
0,0,1
0,0,1
19,3.6,0
0,0,1
26,3.4,0
0,0,1
0,0,1
0,0,1
13,4.5,1
0,0,1
0,0,1
9,2.4,1
155,4,0
0,0,1
0,0,1
832,4.5,0
0,0,1
15,1.4,1
8,3.6,0
0,0,1
0,0,1
0,0,1
0,0,0
0,0,1
7,3.4,0
0,0,1
0,0,1
0,0,1
11,3,0
18,2.6,1
111,1.7,0
0,0,0
4,1.3,1
0,0,1
0,0,1
0,0,1
13,4,0
0,0,0
0,0,0
0,0,1
0,0,1
0,0,0
17,3.5,1
573,3.1,0
11,2.8,1
0,0,1
0,0,1
0,0,1
15,3.4,1
0,0,0
25,4.2,0
0,0,1
0,0,1
0,0,1
0,0,0
0,0,1
0,0,1
45,4.1,0
9,4,0
0,0,1
0,0,1
0,0,1
0,0,1
49,4.1,0
11,3.4,1
10,2.5,1
5,3,1
0,0,1
0,0,1
0,0,1
0,0,0
0,0,1
0,0,1
0,0,1
0,0,0
0,0,1
0,0,1
0,0,1
5,4.3,1
189,2.3,1
0,0,1
0,0,1
0,0,1
0,0,1
23,4,0
6,4.6,0
4,3.3,1
37,4,0
0,0,0
13,1.8,1
0,0,1
0,0,0
0,0,0
0,0,1
0,0,0
0,0,1
0,0,1
23,3.8,0
0,0,0
10,3.6,0
0,0,1
61,4,0
10,2.7,1
0,0,1
0,0,1
0,0,1
0,0,0
0,0,1
6,4.4,0
0,0,1
0,0,1
0,0,1
0,0,1
0,0,0
0,0,1
0,0,1
0,0,0
123,3.8,0
0,0,1
4,3.8,1
0,0,1
0,0,0
0,0,0
0,0,0
0,0,1
0,0,1
0,0,0
0,0,0
20,4.2,0
0,0,1
0,0,0
0,0,1
0,0,1
0,0,1
0,0,1
78,4,0
0,0,1
0,0,1
25,4.4,0
0,0,0
0,0,1
35,4.3,0
0,0,1
119,3.5,0
0,0,1
0,0,0
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
59,4.5,0
7,3.6,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,0
0,0,1
13,3.9,0
0,0,1
0,0,1
4,3.5,0
6,4.5,1
106,4.5,0
0,0,1
13,2.6,1
0,0,1
89,3.4,0
0,0,1
0,0,1
0,0,1
0,0,1
29,3.6,0
0,0,1
8,3.9,0
0,0,1
23,4.4,0
0,0,1
0,0,1
0,0,1
0,0,1
12,3.7,0
8,4.5,0
0,0,1
11,4,0
7,3.9,0
0,0,1
0,0,1
0,0,1
0,0,0
11,3.6,0
0,0,1
23,3.3,0
0,0,1
4,3.4,1
5,2.3,0
0,0,1
9,2.9,1
9,3.9,0
0,0,1
14,2.2,1
221,4.5,0
0,0,1
0,0,1
0,0,1
0,0,0
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
23,4,0
8,4,1
11,4.1,0
0,0,1
34,2.4,0
0,0,1
17,3.6,0
0,0,0
0,0,1
0,0,1
0,0,0
5,2.2,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,0
0,0,0
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
27,3.8,0
0,0,1
0,0,0
0,0,1
55,3.3,1
0,0,1
194,3.7,0
6,4.2,0
0,0,1
127,3.6,0
0,0,1
0,0,1
0,0,0
22,2.4,0
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,0
0,0,1
11,4.2,0
19,3.6,0
0,0,1
40,4,1
0,0,1
115,3.8,0
4,2.9,1
0,0,1
35,4.3,0
0,0,1
5,3.6,0
0,0,1
0,0,1
0,0,1
0,0,1
13,4.5,0
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
52,3.5,0
0,0,0
0,0,1
0,0,1
17,3.3,0
13,1.2,1
0,0,1
0,0,1
0,0,1
9,2.7,1
0,0,1
0,0,1
0,0,0
0,0,0
0,0,1
0,0,1
0,0,1
0,0,1
0,0,0
0,0,1
0,0,1
0,0,1
5,3.9,0
0,0,0
0,0,0
0,0,1
0,0,0
7,2.2,0
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,0
0,0,1
0,0,0
0,0,1
4,2.4,1
0,0,0
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
46,3,0
119,4.4,0
0,0,1
9,3.7,0
0,0,1
0,0,1
0,0,1
0,0,0
0,0,0
0,0,1
20,1.8,0
0,0,1
9,3.1,1
0,0,1
11,3.1,1
0,0,1
26,3.3,0
0,0,1
0,0,1
4,1.6,1
6,2.9,1
24,3.2,0
0,0,1
0,0,1
185,3.1,0
27,4.1,0
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
169,4,0
5,2.5,0
0,0,1
0,0,0
0,0,1
0,0,1
0,0,0
0,0,1
0,0,1
0,0,1
0,0,1
95,3.4,0
0,0,1
4,3.4,0
0,0,1
13,3.7,0
18,3.3,0
85,3.6,0
0,0,0
0,0,1
0,0,1
8,4.5,0
8,3.5,0
158,4.4,0
0,0,0
0,0,1
0,0,1
31,3.8,0
7,4.7,0
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,0
0,0,0
30,4.2,0
511,4.1,0
0,0,1
0,0,1
0,0,0
0,0,0
0,0,0
6,4.2,0
0,0,1
126,4,0
6,2.4,0
0,0,1
7,2.8,1
0,0,1
0,0,1
5,2.8,1
14,3,1
0,0,1
0,0,1
4,3.5,0
0,0,0
73,3.1,0
4,4,0
0,0,1
0,0,0
23,3.8,0
0,0,1
0,0,1
0,0,1
6,3.7,1
10,3.3,1
0,0,1
0,0,1
4,4.3,0
0,0,1
0,0,0
7,3.5,1
0,0,1
0,0,1
182,3.7,0
8,4,0
0,0,1
0,0,1
23,3.8,0
0,0,1
0,0,1
0,0,1
22,3.5,0
0,0,0
0,0,0
0,0,0
0,0,1
0,0,1
0,0,1
0,0,0
15,3.8,0
0,0,1
0,0,0
7,3.3,0
0,0,0
0,0,1
0,0,1
0,0,1
111,3.5,0
0,0,0
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
4,1.9,1
0,0,1
0,0,0
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
5,3.4,1
4,4.1,1
0,0,1
103,2.7,0
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
46,2.8,1
0,0,1
0,0,1
0,0,0
10,2.4,1
0,0,0
0,0,1
0,0,1
9,2.2,1
0,0,1
0,0,1
0,0,1
0,0,0
0,0,1
11,4.5,0
0,0,1
38,1.5,1
0,0,1
9,3.4,0
0,0,1
9,4.2,0
0,0,1
4,4,0
7,4.3,0
224,3.7,0
0,0,1
4,1.6,1
26,4.3,0
8,3.7,0
0,0,1
0,0,1
18,2.5,1
25,3.8,0
60,3.3,0
0,0,1
34,3.3,0
0,0,1
0,0,1
418,3.8,0
13,3.5,0
14,4,1
0,0,1
0,0,1
0,0,1
0,0,0
16,4.1,0
0,0,1
6,4.5,0
0,0,1
13,3.4,0
21,4.2,0
0,0,1
6,4.4,0
0,0,1
0,0,1
5,3.9,1
0,0,1
0,0,1
51,2.3,1
30,2.4,0
0,0,1
0,0,1
33,4.1,0
0,0,1
4,4.8,0
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
17,3.1,1
0,0,1
0,0,1
0,0,1
9,2.9,0
0,0,1
0,0,0
0,0,0
21,2.7,1
0,0,1
14,2.8,0
37,3.4,0
0,0,1
0,0,1
387,4,0
0,0,1
0,0,1
0,0,1
0,0,1
0,0,0
0,0,1
50,3.1,0
0,0,0
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
58,3,0
0,0,1
4,4.2,0
0,0,1
7,3.6,1
0,0,0
7,3.5,0
4,3.3,0
0,0,1
0,0,1
8,2,1
44,3.4,0
0,0,1
0,0,1
0,0,1
0,0,0
0,0,1
0,0,0
0,0,1
0,0,1
0,0,1
0,0,1
8,3,0
260,3.9,0
0,0,1
0,0,0
0,0,1
0,0,1
0,0,1
0,0,0
0,0,1
0,0,1
9,3.5,0
0,0,1
11,3.7,0
11,3.9,0
0,0,1
0,0,1
9,3.9,0
0,0,1
0,0,1
51,4.1,0
0,0,0
0,0,1
4,3.5,0
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
4,2.6,0
0,0,1
0,0,0
5,1,0
0,0,1
0,0,1
0,0,1
0,0,1
45,3.2,0
234,3.8,0
7,3.9,0
17,3.9,0
190,4,0
0,0,1
126,3.8,0
0,0,1
0,0,1
0,0,1
4,4.8,0
4,4,0
0,0,1
12,4.8,0
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
27,3.9,0
6,3,1
31,3.4,1
13,4.1,0
0,0,1
0,0,1
0,0,1
0,0,0
0,0,1
0,0,1
0,0,0
7,4.2,1
0,0,1
0,0,1
0,0,1
10,3.3,0
5,2.4,1
0,0,1
0,0,1
0,0,0
0,0,1
267,3.4,0
0,0,1
0,0,1
0,0,0
0,0,0
18,4.4,0
0,0,0
5,4.3,0
0,0,1
0,0,0
0,0,0
0,0,0
0,0,1
0,0,0
28,3.8,0
0,0,1
0,0,1
0,0,0
4,3.1,0
9,3,1
8,4.2,1
0,0,1
0,0,0
5,4.2,0
0,0,1
0,0,1
0,0,1
0,0,1
4,3.3,0
0,0,1
0,0,1
6,2.8,0
0,0,0
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,0
0,0,1
0,0,1
0,0,0
0,0,1
8,3,0
0,0,1
0,0,1
0,0,1
7,3.9,1
10,3.7,0
0,0,1
0,0,1
51,3.8,0
0,0,0
77,3.6,0
5,2.5,0
156,3.7,0
0,0,1
9,3.1,0
0,0,1
0,0,1
0,0,0
0,0,1
0,0,1
0,0,1
4,3.7,1
0,0,1
0,0,1
0,0,1
0,0,1
9,3.2,0
0,0,0
0,0,1
4,4,1
0,0,1
0,0,1
0,0,1
4,3.7,1
22,4.3,0
28,3,0
0,0,1
0,0,1
4,2.5,0
0,0,0
0,0,0
0,0,1
0,0,1
0,0,1
9,3.3,0
0,0,0
83,4.2,0
12,3.4,0
0,0,1
104,3.6,0
0,0,1
113,4.3,0
23,3.3,1
11,2.8,0
0,0,1
0,0,1
0,0,1
0,0,0
0,0,1
573,4.5,0
8,4,1
0,0,0
0,0,1
0,0,0
7,3.7,0
0,0,1
0,0,1
0,0,0
0,0,1
0,0,1
0,0,1
0,0,1
0,0,0
0,0,1
17,4.4,0
0,0,1
0,0,1
0,0,1
18,3.6,0
0,0,1
0,0,0
6,3.8,0
0,0,1
263,4.3,0
33,3.5,0
0,0,1
0,0,0
0,0,1
0,0,0
0,0,1
0,0,0
0,0,1
0,0,1
15,4.2,0
10,4.2,0
0,0,1
70,3.4,0
0,0,0
0,0,1
0,0,1
0,0,1
5,1.6,0
0,0,1
0,0,0
0,0,1
0,0,1
12,3.8,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,0
8,3.1,0
0,0,0
0,0,1
0,0,1
0,0,1
0,0,1
5,3.5,0
0,0,1
0,0,1
14,4,0
5,3.9,0
7,3.4,0
0,0,1
0,0,1
10,3.6,0
0,0,1
0,0,0
0,0,1
0,0,1
73,4.3,0
0,0,1
59,3,0
0,0,0
0,0,1
0,0,1
0,0,1
260,3.5,0
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,0
0,0,1
0,0,0
0,0,1
0,0,1
0,0,0
163,2.7,1
0,0,0
0,0,1
6,2.3,1
13,3.7,0
0,0,1
0,0,0
0,0,0
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,0
0,0,1
10,2.7,1
0,0,1
0,0,1
11,4,0
0,0,1
0,0,1
0,0,0
28,3.7,0
0,0,1
0,0,1
20,3.5,1
0,0,1
71,4.2,1
15,3.5,0
0,0,1
15,3.9,0
0,0,1
0,0,1
0,0,1
0,0,1
24,3.3,1
0,0,1
0,0,1
5,4.8,0
83,3.7,0
0,0,1
0,0,1
0,0,1
0,0,0
0,0,1
0,0,1
7,3.1,0
16,2.6,1
18,3.7,0
315,4.4,0
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
49,4,0
168,4.5,0
7,3.5,1
0,0,1
4,2.6,0
0,0,1
0,0,1
0,0,1
11,2.3,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
21,3.7,1
0,0,1
0,0,1
0,0,1
37,3.8,0
10,4,1
0,0,1
13,3.9,0
0,0,1
0,0,1
0,0,1
0,0,0
5,3.3,0
0,0,1
0,0,1
0,0,0
16,3.6,0
0,0,0
0,0,1
23,2.6,1
467,3.1,0
0,0,1
7,3.7,0
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
91,3.1,0
5,3.8,0
0,0,0
0,0,1
0,0,1
4,3.7,0
7,4.4,0
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
22,3.6,0
0,0,1
0,0,1
0,0,1
0,0,1
0,0,0
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
4,3.7,0
0,0,1
0,0,0
0,0,1
0,0,1
0,0,1
0,0,0
0,0,0
0,0,1
0,0,1
0,0,1
5,3.8,0
13,4.4,0
4,2.3,1
0,0,1
0,0,1
0,0,1
10,4.3,0
0,0,1
42,3.7,0
0,0,1
7,4.5,0
7,3,0
0,0,1
43,3.1,1
14,2.5,0
1028,3,0
0,0,1
0,0,1
12,3.7,0
4,3.2,1
29,4.4,0
0,0,1
0,0,0
0,0,0
0,0,1
4,2.6,0
62,4.1,0
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
26,3.3,0
0,0,1
0,0,0
0,0,1
0,0,1
0,0,1
0,0,0
0,0,1
0,0,1
0,0,1
0,0,1
86,2.4,0
9,4.1,0
0,0,1
0,0,1
0,0,1
20,3.5,0
0,0,0
11,3.1,1
20,3.6,0
57,3.6,0
0,0,1
0,0,0
0,0,1
12,3.5,1
9,3.6,0
17,4.8,0
0,0,0
43,3.3,0
0,0,1
0,0,1
4,3.7,0
0,0,1
0,0,1
0,0,0
8,4.8,0
0,0,1
0,0,1
0,0,1
8,2.6,1
0,0,1
0,0,0
0,0,0
19,3.3,1
4,4.3,0
0,0,1
7,3.7,0
0,0,1
0,0,1
5,2.8,0
0,0,1
165,3.3,1
6,4.2,0
0,0,0
16,1.9,1
0,0,1
0,0,1
0,0,1
10,4,0
0,0,1
0,0,1
8,3.6,0
0,0,0
14,3.6,0
100,3.8,0
0,0,1
0,0,1
0,0,0
74,4,0
19,3.4,1
168,4.3,0
0,0,1
6,3.5,1
0,0,1
4,4.6,0
0,0,1
0,0,1
0,0,1
0,0,1
39,4.4,0
21,4.3,0
0,0,1
0,0,1
0,0,1
0,0,1
212,3.5,0
0,0,1
0,0,1
20,3.4,0
0,0,1
0,0,1
0,0,1
0,0,0
0,0,0
0,0,1
0,0,0
0,0,1
0,0,1
0,0,1
0,0,1
0,0,0
0,0,0
0,0,1
0,0,1
46,4.5,0
0,0,0
0,0,1
40,3.5,0
0,0,1
6,3.8,0
0,0,1
18,2.6,0
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
23,3.8,0
6,4.3,0
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,0
0,0,1
208,4.5,0
0,0,1
0,0,1
0,0,1
0,0,0
0,0,1
0,0,1
0,0,1
0,0,0
0,0,1
0,0,1
0,0,1
70,4,0
10,4.6,0
0,0,1
43,4.1,0
12,4.3,0
0,0,0
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
4,2.3,0
9,3.9,0
0,0,1
0,0,1
0,0,1
0,0,1
0,0,0
7,3.3,0
0,0,1
0,0,0
49,3.4,0
292,3.4,0
127,4.6,0
372,4.6,0
0,0,0
26,4.4,0
0,0,1
0,0,1
0,0,1
0,0,1
0,0,0
0,0,1
4,4.1,1
0,0,1
469,3.2,0
0,0,1
0,0,0
70,4.4,0
0,0,1
9,3.4,1
0,0,1
27,3.5,0
24,2.8,0
0,0,1
35,4,0
0,0,1
4,2.1,1
0,0,1
0,0,1
14,2.7,1
305,4.3,0
33,4.2,0
0,0,0
0,0,0
0,0,1
40,3.5,0
0,0,1
6,2.8,1
0,0,1
0,0,1
4,3.3,1
0,0,1
101,4.2,0
16,3.4,1
4,3.8,1
0,0,1
0,0,1
0,0,0
11,4.3,0
10,3.5,0
0,0,1
5,2.4,0
4,4.7,0
0,0,1
13,3.8,0
0,0,1
0,0,1
163,4.1,0
8,4.5,0
0,0,1
0,0,0
5,2.6,1
135,3.3,0
41,3.6,0
0,0,1
0,0,1
0,0,1
8,3.8,0
14,3.8,0
0,0,1
51,4.3,0
0,0,1
0,0,1
0,0,0
5,3.7,0
0,0,0
0,0,1
8,4.3,0
0,0,1
11,2.8,0
0,0,1
0,0,1
0,0,0
0,0,1
0,0,0
12,3.4,0
193,2.9,0
72,2.8,0
61,3.6,0
0,0,0
0,0,1
211,3.6,0
73,2.5,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
24,3.5,0
4,2.1,1
0,0,1
0,0,0
37,4.5,0
168,4,0
0,0,1
0,0,1
0,0,1
253,3.3,0
0,0,1
0,0,1
0,0,1
0,0,1
5,3.6,1
13,2.3,1
4,3.7,1
0,0,1
0,0,1
0,0,1
7,3.8,1
0,0,1
63,3,0
0,0,0
0,0,1
7,1.9,1
67,4,0
0,0,1
0,0,1
8,2.6,0
27,3.6,0
0,0,1
0,0,1
0,0,1
0,0,1
0,0,0
0,0,1
0,0,0
0,0,1
5,4.1,0
15,3.5,0
0,0,1
0,0,1
60,3.3,0
0,0,1
0,0,1
156,3.8,0
0,0,0
0,0,1
0,0,0
202,3.4,0
45,3.3,0
0,0,1
0,0,1
14,3.4,0
0,0,1
0,0,1
0,0,1
24,3.7,0
0,0,1
0,0,1
16,4.2,0
0,0,1
0,0,1
0,0,1
0,0,1
8,2.6,1
0,0,1
22,3.7,0
0,0,0
0,0,1
43,4,0
6,3.7,1
0,0,1
0,0,1
33,3.8,0
0,0,0
0,0,1
154,4.3,0
7,3,0
0,0,1
5,4.1,0
0,0,1
9,1.4,1
0,0,1
76,3.9,0
9,3.9,0
103,3.5,1
0,0,1
0,0,1
13,4.3,0
0,0,1
15,4.1,0
33,3.5,0
0,0,0
0,0,1
0,0,1
6,4.5,0
4,1.4,1
4,3,0
0,0,0
0,0,0
0,0,1
126,3.2,1
0,0,1
0,0,1
0,0,1
70,3.7,0
95,3.8,0
0,0,1
10,4.3,0
62,3.3,1
82,3.8,0
18,3.6,0
0,0,1
10,4.5,0
0,0,1
0,0,1
0,0,1
128,5,0
11,4.6,0
0,0,1
0,0,1
0,0,1
0,0,0
266,4.5,0
0,0,1
0,0,1
12,2.9,0
0,0,1
0,0,0
10,3.8,0
0,0,1
0,0,1
5,2,0
5,1.4,1
0,0,1
0,0,1
0,0,1
0,0,1
32,2.6,0
0,0,0
0,0,1
9,3.8,0
0,0,1
94,3.7,0
9,4.1,0
0,0,1
0,0,0
163,3.6,0
1384,4.6,0
0,0,1
0,0,1
0,0,1
0,0,1
187,4,0
12,2.9,0
0,0,1
10,3.1,1
21,1.1,0
0,0,1
0,0,1
0,0,1
0,0,1
57,3.5,0
0,0,0
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
12,3.2,0
0,0,1
0,0,1
0,0,1
0,0,1
546,3.5,0
0,0,1
151,3.5,0
0,0,0
0,0,1
7,3.3,1
0,0,1
4,4.5,0
0,0,1
33,1.7,1
69,1.9,1
7,4.4,0
0,0,1
47,3.6,0
272,3.6,0
8,2.8,0
0,0,1
36,3.9,0
0,0,1
0,0,1
324,3.7,0
0,0,1
0,0,1
9,4.2,1
0,0,0
0,0,1
37,2.1,1
0,0,1
0,0,1
111,3.3,0
0,0,0
0,0,0
132,3.4,0
0,0,1
5,4.3,0
0,0,1
0,0,0
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,0
0,0,1
0,0,1
175,2.9,0
6,2.1,0
0,0,1
0,0,1
0,0,1
0,0,1
23,4.1,0
0,0,1
0,0,1
5,4.5,1
18,2.8,0
5,3.6,0
0,0,1
4,3.8,0
4,3.8,1
0,0,1
20,3.8,0
0,0,1
63,3.4,0
0,0,1
7,3.6,0
5,3.6,0
59,4.7,0
14,3.8,0
0,0,1
0,0,1
0,0,1
0,0,0
11,3.5,0
20,3.7,0
0,0,1
0,0,1
0,0,1
0,0,1
59,3.4,0
0,0,1
0,0,1
0,0,1
244,3.5,0
17,4,0
0,0,1
73,3.8,0
0,0,1
0,0,1
31,3.9,0
0,0,1
0,0,1
0,0,1
0,0,1
0,0,0
0,0,0
10,3.6,0
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,0
0,0,0
52,4,0
0,0,1
0,0,0
4,4.2,1
0,0,1
104,4,0
4,3.1,1
0,0,1
0,0,1
0,0,1
0,0,0
0,0,1
51,4.5,0
0,0,1
0,0,0
0,0,1
279,3.6,0
